#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 2.784519e+04 5.728861e+03 2.561465e+04
3.546900e-02 2.287302e+04 3.203750e+03 1.912634e+04
4.537800e-02 1.261344e+04 2.088008e+03 1.527914e+04
5.528000e-02 1.159949e+04 1.488664e+03 1.323471e+04
6.523200e-02 1.013548e+04 1.105007e+03 1.124415e+04
7.522900e-02 8.005557e+03 8.147362e+02 8.865759e+03
8.519300e-02 6.677746e+03 6.423518e+02 6.939412e+03
9.516600e-02 6.186991e+03 5.006437e+02 5.827293e+03
1.051550e-01 5.253552e+03 4.015148e+02 5.239352e+03
1.151310e-01 4.782179e+03 3.337855e+02 4.665487e+03
1.251240e-01 4.206745e+03 2.927085e+02 3.960901e+03
1.351250e-01 3.195566e+03 2.445238e+02 3.314762e+03
1.451200e-01 2.725617e+03 2.176334e+02 2.872679e+03
1.551180e-01 2.997651e+03 1.810367e+02 2.604009e+03
1.651050e-01 2.587252e+03 1.599251e+02 2.367208e+03
1.750880e-01 2.078968e+03 1.493945e+02 2.046968e+03
1.850890e-01 1.825163e+03 1.312579e+02 1.749019e+03
1.950930e-01 1.258464e+03 1.213833e+02 1.495667e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.929170	1.003665	0.511408	1.132896	-0.325184	1.174872	4.060752	1.132896	-0.325184	1.174872	4.060752	95.252140 	 72-11
