#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 2.096702e+04 5.728861e+03 2.508277e+04
3.546900e-02 2.014658e+04 3.203750e+03 1.996250e+04
4.537800e-02 1.430010e+04 2.088008e+03 1.559432e+04
5.528000e-02 9.144112e+03 1.488664e+03 1.291866e+04
6.523200e-02 1.015830e+04 1.105007e+03 1.117402e+04
7.522900e-02 1.069877e+04 8.147362e+02 9.576087e+03
8.519300e-02 7.509461e+03 6.423518e+02 7.905920e+03
9.516600e-02 6.083038e+03 5.006437e+02 6.364666e+03
1.051550e-01 4.758966e+03 4.015148e+02 5.149719e+03
1.151310e-01 4.832979e+03 3.337855e+02 4.314968e+03
1.251240e-01 3.912237e+03 2.927085e+02 3.749924e+03
1.351250e-01 3.131819e+03 2.445238e+02 3.324217e+03
1.451200e-01 2.765075e+03 2.176334e+02 2.953934e+03
1.551180e-01 2.633780e+03 1.810367e+02 2.603387e+03
1.651050e-01 2.430758e+03 1.599251e+02 2.261093e+03
1.750880e-01 2.000931e+03 1.493945e+02 1.961669e+03
1.850890e-01 1.809195e+03 1.312579e+02 1.737621e+03
1.950930e-01 1.444112e+03 1.213833e+02 1.573818e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.012698	0.957184	0.465909	1.159449	-0.353260	1.204409	4.622046	1.159449	-0.353260	1.204409	4.622046	77.427760 	 72-11
