#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 6.069623e+04 2.545024e+03 5.754779e+04
3.546900e-02 4.617695e+04 1.402254e+03 4.610740e+04
4.537800e-02 3.706674e+04 8.959835e+02 3.701209e+04
5.528000e-02 3.226891e+04 6.492799e+02 3.155102e+04
6.523200e-02 2.726293e+04 4.743030e+02 2.787839e+04
7.522900e-02 2.380888e+04 3.536445e+02 2.428875e+04
8.519300e-02 2.053809e+04 2.808882e+02 2.051142e+04
9.516600e-02 1.760036e+04 2.212556e+02 1.717003e+04
1.051550e-01 1.490625e+04 1.732168e+02 1.474386e+04
1.151310e-01 1.333058e+04 1.462162e+02 1.318056e+04
1.251240e-01 1.199497e+04 1.256686e+02 1.201449e+04
1.351250e-01 1.098710e+04 1.154657e+02 1.090148e+04
1.451200e-01 9.745682e+03 9.419011e+01 9.775841e+03
1.551180e-01 8.553674e+03 8.525861e+01 8.725438e+03
1.651050e-01 7.917587e+03 7.613823e+01 7.885261e+03
1.750880e-01 7.247286e+03 6.951616e+01 7.251034e+03
1.850890e-01 6.613769e+03 6.273365e+01 6.718563e+03
1.950930e-01 6.311188e+03 5.500268e+01 6.253681e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.060476	0.991754	0.485789	1.172006	-1.200603	1.807925	5.604017	1.172006	-1.200603	1.807925	5.604017	80.262880 	 72-11
