#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 5.843748e+04 2.545024e+03 5.778552e+04
3.546900e-02 4.657605e+04 1.402254e+03 4.578885e+04
4.537800e-02 3.592554e+04 8.959835e+02 3.651333e+04
5.528000e-02 3.092581e+04 6.492799e+02 3.113351e+04
6.523200e-02 2.841956e+04 4.743030e+02 2.756987e+04
7.522900e-02 2.421211e+04 3.536445e+02 2.399619e+04
8.519300e-02 2.016096e+04 2.808882e+02 2.019101e+04
9.516600e-02 1.668848e+04 2.212556e+02 1.685322e+04
1.051550e-01 1.438979e+04 1.732168e+02 1.448711e+04
1.151310e-01 1.287505e+04 1.462162e+02 1.301530e+04
1.251240e-01 1.186558e+04 1.256686e+02 1.192025e+04
1.351250e-01 1.073131e+04 1.154657e+02 1.084254e+04
1.451200e-01 9.704867e+03 9.419011e+01 9.725844e+03
1.551180e-01 8.699493e+03 8.525861e+01 8.665429e+03
1.651050e-01 7.802909e+03 7.613823e+01 7.805050e+03
1.750880e-01 7.109647e+03 6.951616e+01 7.150285e+03
1.850890e-01 6.569466e+03 6.273365e+01 6.597524e+03
1.950930e-01 6.122970e+03 5.500268e+01 6.112732e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.993011	1.016528	0.468115	1.187449	0.367494	1.046071	3.732240	1.187449	0.367494	1.046071	3.732240	44.901540 	 72-11
