#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 2.396347e+04 9.002477e+03 2.343860e+04
3.546900e-02 1.865736e+04 5.550014e+03 1.931466e+04
4.536800e-02 1.411537e+04 3.442054e+03 1.517526e+04
5.531400e-02 1.192053e+04 2.397204e+03 1.233431e+04
6.525800e-02 9.421109e+03 1.848165e+03 1.048662e+04
7.520900e-02 7.427450e+03 1.427121e+03 8.998329e+03
8.517500e-02 8.176408e+03 1.034219e+03 7.491520e+03
9.515700e-02 6.245955e+03 8.162805e+02 6.051381e+03
1.051620e-01 5.457869e+03 6.718356e+02 4.828219e+03
1.151480e-01 4.056070e+03 5.420027e+02 3.920617e+03
1.251460e-01 3.477324e+03 4.535195e+02 3.315612e+03
1.351460e-01 2.876487e+03 3.868590e+02 2.916232e+03
1.451320e-01 2.082786e+03 3.405732e+02 2.618942e+03
1.551140e-01 2.472021e+03 2.970613e+02 2.356905e+03
1.651020e-01 1.867528e+03 2.568253e+02 2.090410e+03
1.751050e-01 1.639414e+03 2.270777e+02 1.843514e+03
1.850970e-01 1.947180e+03 2.048604e+02 1.661336e+03
1.950850e-01 1.617720e+03 1.783345e+02 1.533305e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.042993	0.983294	0.467383	1.227115	-1.538830	2.285691	6.058328	1.227115	-1.538830	2.285691	6.058328	61.972810 	 72-11
