#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 5.840619e+04 2.545024e+03 5.710722e+04
3.546900e-02 4.771888e+04 1.402254e+03 4.509456e+04
4.537800e-02 3.625836e+04 8.959835e+02 3.616938e+04
5.528000e-02 3.133624e+04 6.492799e+02 3.102869e+04
6.523200e-02 2.728080e+04 4.743030e+02 2.741649e+04
7.522900e-02 2.388520e+04 3.536445e+02 2.363220e+04
8.519300e-02 1.967354e+04 2.808882e+02 1.975274e+04
9.516600e-02 1.647874e+04 2.212556e+02 1.654392e+04
1.051550e-01 1.448983e+04 1.732168e+02 1.438127e+04
1.151310e-01 1.281766e+04 1.462162e+02 1.302330e+04
1.251240e-01 1.188437e+04 1.256686e+02 1.189302e+04
1.351250e-01 1.053755e+04 1.154657e+02 1.072083e+04
1.451200e-01 9.485347e+03 9.419011e+01 9.559052e+03
1.551180e-01 8.599538e+03 8.525861e+01 8.539531e+03
1.651050e-01 7.776722e+03 7.613823e+01 7.771072e+03
1.750880e-01 7.184548e+03 6.951616e+01 7.178035e+03
1.850890e-01 6.647871e+03 6.273365e+01 6.645846e+03
1.950930e-01 6.119957e+03 5.500268e+01 6.150223e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.032568	0.950663	0.399116	1.127012	-1.095275	1.621270	4.518361	1.127012	-1.095275	1.621270	4.518361	50.894390 	 72-11
