#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 2.217954e+04 9.002477e+03 1.944401e+04
3.546900e-02 1.260114e+04 5.550014e+03 1.532853e+04
4.536800e-02 8.568517e+03 3.442054e+03 1.233517e+04
5.531400e-02 8.642498e+03 2.397204e+03 1.053543e+04
6.525800e-02 1.091625e+04 1.848165e+03 9.038494e+03
7.520900e-02 8.234191e+03 1.427121e+03 7.439090e+03
8.517500e-02 5.197113e+03 1.034219e+03 6.034073e+03
9.515700e-02 5.804697e+03 8.162805e+02 5.026585e+03
1.051620e-01 3.857334e+03 6.718356e+02 4.338626e+03
1.151480e-01 3.866317e+03 5.420027e+02 3.766247e+03
1.251460e-01 3.513441e+03 4.535195e+02 3.234508e+03
1.351460e-01 2.719033e+03 3.868590e+02 2.792560e+03
1.451320e-01 2.441256e+03 3.405732e+02 2.466081e+03
1.551140e-01 2.574862e+03 2.970613e+02 2.215891e+03
1.651020e-01 2.153674e+03 2.568253e+02 1.965066e+03
1.751050e-01 1.708709e+03 2.270777e+02 1.692757e+03
1.850970e-01 1.604823e+03 2.048604e+02 1.474152e+03
1.950850e-01 1.208710e+03 1.783345e+02 1.306311e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.948032	0.959963	0.367024	1.186998	-0.979159	1.655528	3.976643	1.186998	-0.979159	1.655528	3.976643	54.221520 	 72-11
