#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 6.384900e+04 3.941315e+03 5.936068e+04
3.546900e-02 4.943015e+04 2.332223e+03 4.820013e+04
4.536800e-02 3.874812e+04 1.472100e+03 3.894741e+04
5.531400e-02 3.303863e+04 1.019281e+03 3.313980e+04
6.525800e-02 2.923092e+04 7.510858e+02 2.929366e+04
7.520900e-02 2.600314e+04 5.977086e+02 2.571875e+04
8.517500e-02 2.169517e+04 4.420094e+02 2.192488e+04
9.515700e-02 1.859960e+04 3.528053e+02 1.843202e+04
1.051620e-01 1.588141e+04 2.743676e+02 1.576686e+04
1.151480e-01 1.402002e+04 2.399903e+02 1.399669e+04
1.251460e-01 1.239957e+04 1.933166e+02 1.273318e+04
1.351460e-01 1.161281e+04 1.725968e+02 1.160104e+04
1.451320e-01 1.037227e+04 1.416208e+02 1.046197e+04
1.551140e-01 9.268976e+03 1.252944e+02 9.355905e+03
1.651020e-01 8.424279e+03 1.169454e+02 8.407357e+03
1.751050e-01 7.652605e+03 1.025878e+02 7.677638e+03
1.850970e-01 7.150138e+03 8.678640e+01 7.084482e+03
1.950850e-01 6.589251e+03 8.042484e+01 6.586668e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.045563	1.033948	0.468743	1.323504	0.592085	0.973833	4.024655	1.323504	0.592085	0.973833	4.024655	48.767260 	 72-11
