#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 6.088068e+04 2.545024e+03 5.871032e+04
3.546900e-02 4.784531e+04 1.402254e+03 4.598684e+04
4.537800e-02 3.825741e+04 8.959835e+02 3.674127e+04
5.528000e-02 3.198580e+04 6.492799e+02 3.149469e+04
6.523200e-02 2.841532e+04 4.743030e+02 2.777530e+04
7.522900e-02 2.407330e+04 3.536445e+02 2.384211e+04
8.519300e-02 2.003020e+04 2.808882e+02 1.987092e+04
9.516600e-02 1.690181e+04 2.212556e+02 1.663797e+04
1.051550e-01 1.434488e+04 1.732168e+02 1.447647e+04
1.151310e-01 1.295152e+04 1.462162e+02 1.310706e+04
1.251240e-01 1.181324e+04 1.256686e+02 1.196587e+04
1.351250e-01 1.080582e+04 1.154657e+02 1.079844e+04
1.451200e-01 9.600660e+03 9.419011e+01 9.649411e+03
1.551180e-01 8.672502e+03 8.525861e+01 8.627986e+03
1.651050e-01 7.885649e+03 7.613823e+01 7.828579e+03
1.750880e-01 7.052275e+03 6.951616e+01 7.201011e+03
1.850890e-01 6.719468e+03 6.273365e+01 6.653047e+03
1.950930e-01 6.294456e+03 5.500268e+01 6.158841e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.929170	1.003665	0.511408	1.132896	-0.325184	1.174872	4.060752	1.132896	-0.325184	1.174872	4.060752	95.252140 	 72-11
