#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 6.077607e+04 2.545024e+03 5.784258e+04
3.546900e-02 4.696303e+04 1.402254e+03 4.582061e+04
4.537800e-02 3.724132e+04 8.959835e+02 3.677020e+04
5.528000e-02 3.156556e+04 6.492799e+02 3.150727e+04
6.523200e-02 2.754401e+04 4.743030e+02 2.783720e+04
7.522900e-02 2.354080e+04 3.536445e+02 2.404125e+04
8.519300e-02 2.020860e+04 2.808882e+02 2.012939e+04
9.516600e-02 1.710114e+04 2.212556e+02 1.685181e+04
1.051550e-01 1.455109e+04 1.732168e+02 1.460842e+04
1.151310e-01 1.295802e+04 1.462162e+02 1.319045e+04
1.251240e-01 1.202317e+04 1.256686e+02 1.203461e+04
1.351250e-01 1.078043e+04 1.154657e+02 1.085616e+04
1.451200e-01 9.546611e+03 9.419011e+01 9.680888e+03
1.551180e-01 8.623347e+03 8.525861e+01 8.638754e+03
1.651050e-01 7.869953e+03 7.613823e+01 7.845611e+03
1.750880e-01 7.221154e+03 6.951616e+01 7.238073e+03
1.850890e-01 6.729338e+03 6.273365e+01 6.699097e+03
1.950930e-01 6.198623e+03 5.500268e+01 6.201992e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.053112	0.950592	0.377337	1.151972	-1.312109	1.735722	5.133441	1.151972	-1.312109	1.735722	5.133441	53.970730 	 72-11
