#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 1.790844e+04 9.002477e+03 1.783798e+04
3.546900e-02 1.878391e+04 5.550014e+03 1.646978e+04
4.536800e-02 1.187998e+04 3.442054e+03 1.313163e+04
5.531400e-02 7.518660e+03 2.397204e+03 1.040211e+04
6.525800e-02 9.190300e+03 1.848165e+03 9.221060e+03
7.520900e-02 9.555283e+03 1.427121e+03 8.946820e+03
8.517500e-02 6.612966e+03 1.034219e+03 8.273233e+03
9.515700e-02 6.616487e+03 8.162805e+02 6.876546e+03
1.051620e-01 4.284008e+03 6.718356e+02 5.208284e+03
1.151480e-01 3.964592e+03 5.420027e+02 4.009676e+03
1.251460e-01 4.017773e+03 4.535195e+02 3.485896e+03
1.351460e-01 2.926315e+03 3.868590e+02 3.326982e+03
1.451320e-01 2.795730e+03 3.405732e+02 3.144322e+03
1.551140e-01 3.064887e+03 2.970613e+02 2.764254e+03
1.651020e-01 2.242782e+03 2.568253e+02 2.239439e+03
1.751050e-01 1.979271e+03 2.270777e+02 1.828573e+03
1.850970e-01 1.599624e+03 2.048604e+02 1.587649e+03
1.950850e-01 1.262357e+03 1.783345e+02 1.454308e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.137704	0.922548	0.296177	1.277924	-0.584346	1.579928	5.267998	1.277924	-0.584346	1.579928	5.267998	76.215120 	 72-11
