#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 5.936995e+04 2.545024e+03 5.904066e+04
3.546900e-02 4.834715e+04 1.402254e+03 4.661027e+04
4.537800e-02 3.978738e+04 8.959835e+02 3.738729e+04
5.528000e-02 3.239528e+04 6.492799e+02 3.204013e+04
6.523200e-02 2.747154e+04 4.743030e+02 2.823211e+04
7.522900e-02 2.452991e+04 3.536445e+02 2.424836e+04
8.519300e-02 2.046402e+04 2.808882e+02 2.020984e+04
9.516600e-02 1.718070e+04 2.212556e+02 1.689736e+04
1.051550e-01 1.441950e+04 1.732168e+02 1.466334e+04
1.151310e-01 1.329742e+04 1.462162e+02 1.323941e+04
1.251240e-01 1.201153e+04 1.256686e+02 1.204167e+04
1.351250e-01 1.068797e+04 1.154657e+02 1.081208e+04
1.451200e-01 9.418582e+03 9.419011e+01 9.614150e+03
1.551180e-01 8.612923e+03 8.525861e+01 8.576378e+03
1.651050e-01 7.939176e+03 7.613823e+01 7.796773e+03
1.750880e-01 7.113778e+03 6.951616e+01 7.190488e+03
1.850890e-01 6.680028e+03 6.273365e+01 6.648089e+03
1.950930e-01 6.196162e+03 5.500268e+01 6.145870e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.012698	0.957184	0.465909	1.159449	-0.353260	1.204409	4.622046	1.159449	-0.353260	1.204409	4.622046	77.427760 	 72-11
