#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 5.985057e+04 2.545024e+03 5.813448e+04
3.546900e-02 4.582744e+04 1.402254e+03 4.595525e+04
4.537800e-02 3.743759e+04 8.959835e+02 3.676840e+04
5.528000e-02 3.241504e+04 6.492799e+02 3.142896e+04
6.523200e-02 2.731095e+04 4.743030e+02 2.772445e+04
7.522900e-02 2.376831e+04 3.536445e+02 2.393039e+04
8.519300e-02 1.965928e+04 2.808882e+02 2.003465e+04
9.516600e-02 1.687119e+04 2.212556e+02 1.674870e+04
1.051550e-01 1.434865e+04 1.732168e+02 1.446934e+04
1.151310e-01 1.291548e+04 1.462162e+02 1.301700e+04
1.251240e-01 1.178953e+04 1.256686e+02 1.186723e+04
1.351250e-01 1.082628e+04 1.154657e+02 1.072387e+04
1.451200e-01 9.654980e+03 9.419011e+01 9.592597e+03
1.551180e-01 8.650700e+03 8.525861e+01 8.565840e+03
1.651050e-01 7.763870e+03 7.613823e+01 7.752696e+03
1.750880e-01 7.052335e+03 6.951616e+01 7.122965e+03
1.850890e-01 6.683316e+03 6.273365e+01 6.584390e+03
1.950930e-01 6.087851e+03 5.500268e+01 6.107977e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.961105	1.011721	0.541667	1.116818	-1.187469	1.629216	4.847683	1.116818	-1.187469	1.629216	4.847683	52.659880 	 72-11
