#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 2.212077e+04 5.728861e+03 2.511798e+04
3.546900e-02 1.774538e+04 3.203750e+03 2.025143e+04
4.537800e-02 1.714196e+04 2.088008e+03 1.580137e+04
5.528000e-02 1.411922e+04 1.488664e+03 1.293934e+04
6.523200e-02 9.106776e+03 1.105007e+03 1.112180e+04
7.522900e-02 1.024460e+04 8.147362e+02 9.605067e+03
8.519300e-02 8.223988e+03 6.423518e+02 8.004755e+03
9.516600e-02 6.306706e+03 5.006437e+02 6.465727e+03
1.051550e-01 5.070189e+03 4.015148e+02 5.180894e+03
1.151310e-01 4.326962e+03 3.337855e+02 4.255922e+03
1.251240e-01 3.793370e+03 2.927085e+02 3.635575e+03
1.351250e-01 3.197862e+03 2.445238e+02 3.201814e+03
1.451200e-01 2.992832e+03 2.176334e+02 2.844562e+03
1.551180e-01 2.281781e+03 1.810367e+02 2.517873e+03
1.651050e-01 2.169789e+03 1.599251e+02 2.187128e+03
1.750880e-01 1.918465e+03 1.493945e+02 1.883697e+03
1.850890e-01 1.784385e+03 1.312579e+02 1.643256e+03
1.950930e-01 1.471658e+03 1.213833e+02 1.457979e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.046745	0.982876	0.487957	1.168843	-0.735496	1.508595	5.051067	1.168843	-0.735496	1.508595	5.051067	65.952200 	 72-11
