#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 5.680465e+04 2.545024e+03 5.700875e+04
3.546900e-02 4.761844e+04 1.402254e+03 4.534928e+04
4.537800e-02 3.842657e+04 8.959835e+02 3.634828e+04
5.528000e-02 3.152465e+04 6.492799e+02 3.107505e+04
6.523200e-02 2.821486e+04 4.743030e+02 2.749662e+04
7.522900e-02 2.357535e+04 3.536445e+02 2.388414e+04
8.519300e-02 2.015702e+04 2.808882e+02 2.009583e+04
9.516600e-02 1.676122e+04 2.212556e+02 1.682088e+04
1.051550e-01 1.431713e+04 1.732168e+02 1.451996e+04
1.151310e-01 1.299982e+04 1.462162e+02 1.307087e+04
1.251240e-01 1.189512e+04 1.256686e+02 1.195541e+04
1.351250e-01 1.082058e+04 1.154657e+02 1.084432e+04
1.451200e-01 9.717960e+03 9.419011e+01 9.717199e+03
1.551180e-01 8.626425e+03 8.525861e+01 8.677519e+03
1.651050e-01 7.899348e+03 7.613823e+01 7.865953e+03
1.750880e-01 7.277135e+03 6.951616e+01 7.250263e+03
1.850890e-01 6.618837e+03 6.273365e+01 6.721658e+03
1.950930e-01 6.313408e+03 5.500268e+01 6.249016e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.035560	0.982154	0.453605	1.165476	-0.980710	1.603957	4.819732	1.165476	-0.980710	1.603957	4.819732	60.780210 	 72-11
