#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 1.295493e+04 5.728861e+03 1.757722e+04
3.546900e-02 1.814020e+04 3.203750e+03 1.636667e+04
4.537800e-02 1.399701e+04 2.088008e+03 1.294395e+04
5.528000e-02 1.072012e+04 1.488664e+03 1.012630e+04
6.523200e-02 1.015611e+04 1.105007e+03 9.014026e+03
7.522900e-02 8.329905e+03 8.147362e+02 8.933611e+03
8.519300e-02 7.828366e+03 6.423518e+02 8.404032e+03
9.516600e-02 6.985781e+03 5.006437e+02 7.024196e+03
1.051550e-01 4.749242e+03 4.015148e+02 5.288097e+03
1.151310e-01 4.503524e+03 3.337855e+02 4.032242e+03
1.251240e-01 3.515731e+03 2.927085e+02 3.507186e+03
1.351250e-01 3.473687e+03 2.445238e+02 3.370347e+03
1.451200e-01 3.320328e+03 2.176334e+02 3.216449e+03
1.551180e-01 2.878601e+03 1.810367e+02 2.855459e+03
1.651050e-01 2.406234e+03 1.599251e+02 2.345460e+03
1.750880e-01 1.819907e+03 1.493945e+02 1.946570e+03
1.850890e-01 1.821990e+03 1.312579e+02 1.711315e+03
1.950930e-01 1.630701e+03 1.213833e+02 1.582684e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.187246	0.905353	0.280535	1.224237	-1.081111	1.651948	5.374011	1.224237	-1.081111	1.651948	5.374011	45.603590 	 72-11
