#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 2.794194e+04 9.002477e+03 2.531538e+04
3.546900e-02 1.640693e+04 5.550014e+03 1.939027e+04
4.536800e-02 1.754626e+04 3.442054e+03 1.570481e+04
5.531400e-02 1.169605e+04 2.397204e+03 1.359723e+04
6.525800e-02 1.054006e+04 1.848165e+03 1.149983e+04
7.520900e-02 7.574351e+03 1.427121e+03 9.079230e+03
8.517500e-02 7.642619e+03 1.034219e+03 7.180042e+03
9.515700e-02 5.769727e+03 8.162805e+02 6.113856e+03
1.051620e-01 6.192125e+03 6.718356e+02 5.538584e+03
1.151480e-01 4.993633e+03 5.420027e+02 4.926476e+03
1.251460e-01 3.878007e+03 4.535195e+02 4.172541e+03
1.351460e-01 2.946896e+03 3.868590e+02 3.499459e+03
1.451320e-01 2.655997e+03 3.405732e+02 3.052674e+03
1.551140e-01 3.022219e+03 2.970613e+02 2.788408e+03
1.651020e-01 2.527627e+03 2.568253e+02 2.546064e+03
1.751050e-01 2.490845e+03 2.270777e+02 2.209687e+03
1.850970e-01 1.965630e+03 2.048604e+02 1.897550e+03
1.950850e-01 1.479683e+03 1.783345e+02 1.633093e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.923798	1.004149	0.510036	1.217583	0.609571	0.803285	3.866878	1.217583	0.609571	0.803285	3.866878	50.520790 	 72-11
