#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 3.606281e+04 5.728861e+03 2.741497e+04
3.546900e-02 2.601456e+04 3.203750e+03 2.114905e+04
4.537800e-02 1.398570e+04 2.088008e+03 1.660828e+04
5.528000e-02 1.487484e+04 1.488664e+03 1.400904e+04
6.523200e-02 1.129489e+04 1.105007e+03 1.200535e+04
7.522900e-02 9.404574e+03 8.147362e+02 9.874827e+03
8.519300e-02 7.913447e+03 6.423518e+02 7.902170e+03
9.516600e-02 5.783428e+03 5.006437e+02 6.435195e+03
1.051550e-01 5.561698e+03 4.015148e+02 5.462134e+03
1.151310e-01 4.826806e+03 3.337855e+02 4.732605e+03
1.251240e-01 4.086175e+03 2.927085e+02 4.057445e+03
1.351250e-01 3.720129e+03 2.445238e+02 3.462192e+03
1.451200e-01 3.376844e+03 2.176334e+02 3.008156e+03
1.551180e-01 2.754093e+03 1.810367e+02 2.686900e+03
1.651050e-01 2.427850e+03 1.599251e+02 2.414617e+03
1.750880e-01 2.087780e+03 1.493945e+02 2.104497e+03
1.850890e-01 1.700227e+03 1.312579e+02 1.818560e+03
1.950930e-01 1.612535e+03 1.213833e+02 1.574522e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.982909	1.002153	0.541029	1.137665	-1.087410	1.611028	4.988966	1.137665	-1.087410	1.611028	4.988966	54.628630 	 72-11
