#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 1.793339e+04 9.002477e+03 6.905426e-04
3.546900e-02 1.240422e+04 5.550014e+03 4.404766e-04
4.536800e-02 1.355285e+04 3.442054e+03 -9.342700e-06
5.531400e-02 9.415510e+03 2.397204e+03 3.044518e-04
6.525800e-02 9.021865e+03 1.848165e+03 3.517451e-04
7.520900e-02 9.007711e+03 1.427121e+03 3.482271e-04
8.517500e-02 4.224495e+03 1.034219e+03 3.901931e-04
9.515700e-02 4.870586e+03 8.162805e+02 4.990550e-04
1.051620e-01 3.873409e+03 6.718356e+02 6.368399e-04
1.151480e-01 3.319569e+03 5.420027e+02 7.451221e-04
1.251460e-01 3.879509e+03 4.535195e+02 8.864193e-04
1.351460e-01 2.727531e+03 3.868590e+02 1.033269e-03
1.451320e-01 3.013091e+03 3.405732e+02 1.184867e-03
1.551140e-01 2.412557e+03 2.970613e+02 1.369866e-03
1.651020e-01 2.103882e+03 2.568253e+02 1.526554e-03
1.751050e-01 1.768617e+03 2.270777e+02 1.735875e-03
1.850970e-01 1.476152e+03 2.048604e+02 1.939062e-03
1.950850e-01 1.442705e+03 1.783345e+02 2.129577e-03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.073616	1.084301	0.213828	3.640479	4.725893	6.496238	0.963583	3.640479	4.725893	6.496238	0.963583	39699.660000 	 72-11
