#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 1.269626e+04 9.002477e+03 2.065904e+04
3.546900e-02 1.534485e+04 5.550014e+03 1.718546e+04
4.536800e-02 1.765486e+04 3.442054e+03 1.363101e+04
5.531400e-02 1.039407e+04 2.397204e+03 1.123137e+04
6.525800e-02 7.861814e+03 1.848165e+03 9.748318e+03
7.520900e-02 8.559888e+03 1.427121e+03 8.558527e+03
8.517500e-02 7.852428e+03 1.034219e+03 7.258756e+03
9.515700e-02 5.223264e+03 8.162805e+02 5.927280e+03
1.051620e-01 3.962199e+03 6.718356e+02 4.772293e+03
1.151480e-01 4.136493e+03 5.420027e+02 3.948100e+03
1.251460e-01 3.351866e+03 4.535195e+02 3.433387e+03
1.351460e-01 2.874713e+03 3.868590e+02 3.107345e+03
1.451320e-01 2.768945e+03 3.405732e+02 2.815596e+03
1.551140e-01 2.466058e+03 2.970613e+02 2.514233e+03
1.651020e-01 2.354515e+03 2.568253e+02 2.192026e+03
1.751050e-01 2.336212e+03 2.270777e+02 1.919387e+03
1.850970e-01 1.725234e+03 2.048604e+02 1.725105e+03
1.950850e-01 1.416487e+03 1.783345e+02 1.590264e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.031457	0.965735	0.395493	1.178896	-1.541500	2.249347	4.431115	1.178896	-1.541500	2.249347	4.431115	53.101600 	 72-11
