#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 6.254494e+04 2.545024e+03 5.768933e+04
3.546900e-02 4.588223e+04 1.402254e+03 4.558318e+04
4.537800e-02 3.658286e+04 8.959835e+02 3.649927e+04
5.528000e-02 3.181351e+04 6.492799e+02 3.126298e+04
6.523200e-02 2.781826e+04 4.743030e+02 2.763586e+04
7.522900e-02 2.402951e+04 3.536445e+02 2.386934e+04
8.519300e-02 1.997809e+04 2.808882e+02 1.997105e+04
9.516600e-02 1.663037e+04 2.212556e+02 1.668735e+04
1.051550e-01 1.449260e+04 1.732168e+02 1.443725e+04
1.151310e-01 1.296366e+04 1.462162e+02 1.303103e+04
1.251240e-01 1.174130e+04 1.256686e+02 1.190991e+04
1.351250e-01 1.062016e+04 1.154657e+02 1.076078e+04
1.451200e-01 9.628224e+03 9.419011e+01 9.607136e+03
1.551180e-01 8.536008e+03 8.525861e+01 8.559677e+03
1.651050e-01 7.667302e+03 7.613823e+01 7.746235e+03
1.750880e-01 7.213169e+03 6.951616e+01 7.125463e+03
1.850890e-01 6.566984e+03 6.273365e+01 6.589080e+03
1.950930e-01 6.116795e+03 5.500268e+01 6.107107e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.967089	1.001767	0.438907	1.150626	-0.868501	1.467074	4.137678	1.150626	-0.868501	1.467074	4.137678	49.110720 	 72-11
