#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 2.057570e+04 5.728861e+03 2.524474e+04
3.546900e-02 1.562595e+04 3.203750e+03 1.914840e+04
4.537800e-02 1.396939e+04 2.088008e+03 1.505930e+04
5.528000e-02 1.247826e+04 1.488664e+03 1.281616e+04
6.523200e-02 1.119907e+04 1.105007e+03 1.094015e+04
7.522900e-02 9.253968e+03 8.147362e+02 8.798692e+03
8.519300e-02 6.231472e+03 6.423518e+02 6.893271e+03
9.516600e-02 6.395867e+03 5.006437e+02 5.612153e+03
1.051550e-01 4.910126e+03 4.015148e+02 4.863819e+03
1.151310e-01 4.490998e+03 3.337855e+02 4.293882e+03
1.251240e-01 3.907501e+03 2.927085e+02 3.672902e+03
1.351250e-01 3.075503e+03 2.445238e+02 3.063169e+03
1.451200e-01 2.736603e+03 2.176334e+02 2.620265e+03
1.551180e-01 2.361459e+03 1.810367e+02 2.343740e+03
1.651050e-01 2.092940e+03 1.599251e+02 2.145384e+03
1.750880e-01 1.755365e+03 1.493945e+02 1.893474e+03
1.850890e-01 1.677929e+03 1.312579e+02 1.641533e+03
1.950930e-01 1.459267e+03 1.213833e+02 1.415941e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.968399	1.020920	0.520077	1.166376	0.128961	1.120628	4.093179	1.166376	0.128961	1.120628	4.093179	59.697820 	 72-11
