#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 5.752828e+04 2.545024e+03 5.848478e+04
3.546900e-02 4.566609e+04 1.402254e+03 4.603851e+04
4.537800e-02 3.674641e+04 8.959835e+02 3.686466e+04
5.528000e-02 3.132350e+04 6.492799e+02 3.160040e+04
6.523200e-02 2.826873e+04 4.743030e+02 2.787537e+04
7.522900e-02 2.417321e+04 3.536445e+02 2.395360e+04
8.519300e-02 2.001636e+04 2.808882e+02 1.996433e+04
9.516600e-02 1.671626e+04 2.212556e+02 1.670061e+04
1.051550e-01 1.432972e+04 1.732168e+02 1.452027e+04
1.151310e-01 1.317039e+04 1.462162e+02 1.314460e+04
1.251240e-01 1.190659e+04 1.256686e+02 1.198137e+04
1.351250e-01 1.074204e+04 1.154657e+02 1.077705e+04
1.451200e-01 9.618366e+03 9.419011e+01 9.592948e+03
1.551180e-01 8.672415e+03 8.525861e+01 8.565737e+03
1.651050e-01 7.725431e+03 7.613823e+01 7.794563e+03
1.750880e-01 7.129541e+03 6.951616e+01 7.191765e+03
1.850890e-01 6.674833e+03 6.273365e+01 6.646718e+03
1.950930e-01 6.148399e+03 5.500268e+01 6.137117e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.023119	0.948640	0.444869	1.155856	-0.205382	1.159392	4.449827	1.155856	-0.205382	1.159392	4.449827	44.232990 	 72-11
