#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 1.814732e+04 5.728861e+03 2.337352e+04
3.546900e-02 1.422243e+04 3.203750e+03 1.821683e+04
4.537800e-02 1.411500e+04 2.088008e+03 1.435116e+04
5.528000e-02 1.065305e+04 1.488664e+03 1.212101e+04
6.523200e-02 1.187370e+04 1.105007e+03 1.048248e+04
7.522900e-02 8.789020e+03 8.147362e+02 8.774871e+03
8.519300e-02 7.568876e+03 6.423518e+02 7.118797e+03
9.516600e-02 5.344797e+03 5.006437e+02 5.806402e+03
1.051550e-01 5.171073e+03 4.015148e+02 4.890403e+03
1.151310e-01 4.236638e+03 3.337855e+02 4.226471e+03
1.251240e-01 3.701254e+03 2.927085e+02 3.656285e+03
1.351250e-01 3.315254e+03 2.445238e+02 3.161208e+03
1.451200e-01 2.730617e+03 2.176334e+02 2.762584e+03
1.551180e-01 2.462893e+03 1.810367e+02 2.455936e+03
1.651050e-01 2.295836e+03 1.599251e+02 2.181887e+03
1.750880e-01 1.779383e+03 1.493945e+02 1.892435e+03
1.850890e-01 1.612370e+03 1.312579e+02 1.633035e+03
1.950930e-01 1.355023e+03 1.213833e+02 1.414274e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.992455	0.991790	0.458545	1.129940	-0.941206	1.563772	4.684651	1.129940	-0.941206	1.563772	4.684651	66.247750 	 72-11
