#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 3.080597e+04 9.002477e+03 2.586956e+04
3.546900e-02 1.707788e+04 5.550014e+03 2.112722e+04
4.536800e-02 1.775076e+04 3.442054e+03 1.667885e+04
5.531400e-02 1.335690e+04 2.397204e+03 1.371509e+04
6.525800e-02 8.903328e+03 1.848165e+03 1.169725e+04
7.520900e-02 1.007514e+04 1.427121e+03 9.941688e+03
8.517500e-02 7.130579e+03 1.034219e+03 8.215613e+03
9.515700e-02 6.402637e+03 8.162805e+02 6.678451e+03
1.051620e-01 6.088121e+03 6.718356e+02 5.446056e+03
1.151480e-01 4.455291e+03 5.420027e+02 4.514163e+03
1.251460e-01 4.214972e+03 4.535195e+02 3.813481e+03
1.351460e-01 2.876359e+03 3.868590e+02 3.283560e+03
1.451320e-01 3.183710e+03 3.405732e+02 2.880101e+03
1.551140e-01 2.561015e+03 2.970613e+02 2.558501e+03
1.651020e-01 2.769812e+03 2.568253e+02 2.265892e+03
1.751050e-01 1.662433e+03 2.270777e+02 1.966561e+03
1.850970e-01 1.588314e+03 2.048604e+02 1.707885e+03
1.950850e-01 1.518116e+03 1.783345e+02 1.494692e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.036200	1.003354	0.527650	1.206658	-0.795528	1.799181	4.914448	1.206658	-0.795528	1.799181	4.914448	72.349890 	 72-11
