#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 6.423125e+04 3.941315e+03 6.078058e+04
3.546900e-02 5.407826e+04 2.332223e+03 4.881203e+04
4.536800e-02 4.123592e+04 1.472100e+03 3.938194e+04
5.531400e-02 3.258041e+04 1.019281e+03 3.360392e+04
6.525800e-02 2.964017e+04 7.510858e+02 2.961152e+04
7.520900e-02 2.523713e+04 5.977086e+02 2.570124e+04
8.517500e-02 2.191784e+04 4.420094e+02 2.167797e+04
9.515700e-02 1.785836e+04 3.528053e+02 1.819552e+04
1.051620e-01 1.571687e+04 2.743676e+02 1.568973e+04
1.151480e-01 1.411179e+04 2.399903e+02 1.404895e+04
1.251460e-01 1.256578e+04 1.933166e+02 1.278453e+04
1.351460e-01 1.158583e+04 1.725968e+02 1.157620e+04
1.451320e-01 1.028344e+04 1.416208e+02 1.038840e+04
1.551140e-01 9.280034e+03 1.252944e+02 9.302879e+03
1.651020e-01 8.476166e+03 1.169454e+02 8.440627e+03
1.751050e-01 7.744881e+03 1.025878e+02 7.774476e+03
1.850970e-01 7.256321e+03 8.678640e+01 7.210474e+03
1.950850e-01 6.729853e+03 8.042484e+01 6.715299e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.021960	0.996338	0.565448	1.177219	-1.293720	2.223073	5.944567	1.177219	-1.293720	2.223073	5.944567	53.632340 	 72-11
