#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 1.530365e+04 9.002477e+03 1.694720e+04
3.546900e-02 1.193664e+04 5.550014e+03 1.516655e+04
4.536800e-02 7.665179e+03 3.442054e+03 1.208435e+04
5.531400e-02 8.387593e+03 2.397204e+03 9.716372e+03
6.525800e-02 7.235297e+03 1.848165e+03 8.613801e+03
7.520900e-02 9.221266e+03 1.427121e+03 8.184237e+03
8.517500e-02 7.248429e+03 1.034219e+03 7.424053e+03
9.515700e-02 6.490271e+03 8.162805e+02 6.146265e+03
1.051620e-01 3.965857e+03 6.718356e+02 4.727283e+03
1.151480e-01 4.040519e+03 5.420027e+02 3.726393e+03
1.251460e-01 3.591038e+03 4.535195e+02 3.276931e+03
1.351460e-01 3.037782e+03 3.868590e+02 3.114544e+03
1.451320e-01 2.453220e+03 3.405732e+02 2.925048e+03
1.551140e-01 2.409579e+03 2.970613e+02 2.582827e+03
1.651020e-01 2.138925e+03 2.568253e+02 2.121434e+03
1.751050e-01 1.683545e+03 2.270777e+02 1.759230e+03
1.850970e-01 1.385838e+03 2.048604e+02 1.542706e+03
1.950850e-01 1.478796e+03 1.783345e+02 1.420832e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.092810	0.940699	0.289843	1.261351	-1.405685	2.067657	4.787589	1.261351	-1.405685	2.067657	4.787589	56.243170 	 72-11
