#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 2.360777e+04 5.728861e+03 2.162099e+04
3.546900e-02 1.755899e+04 3.203750e+03 1.722687e+04
4.537800e-02 1.462631e+04 2.088008e+03 1.358631e+04
5.528000e-02 1.310538e+04 1.488664e+03 1.139868e+04
6.523200e-02 1.017980e+04 1.105007e+03 9.957600e+03
7.522900e-02 8.775533e+03 8.147362e+02 8.594779e+03
8.519300e-02 6.468491e+03 6.423518e+02 7.147481e+03
9.516600e-02 6.214054e+03 5.006437e+02 5.835627e+03
1.051550e-01 5.205417e+03 4.015148e+02 4.811493e+03
1.151310e-01 3.848921e+03 3.337855e+02 4.088461e+03
1.251240e-01 3.454182e+03 2.927085e+02 3.559203e+03
1.351250e-01 3.144355e+03 2.445238e+02 3.139627e+03
1.451200e-01 2.820792e+03 2.176334e+02 2.768704e+03
1.551180e-01 2.396081e+03 1.810367e+02 2.430484e+03
1.651050e-01 2.037358e+03 1.599251e+02 2.098112e+03
1.750880e-01 1.774146e+03 1.493945e+02 1.781116e+03
1.850890e-01 1.437090e+03 1.312579e+02 1.513010e+03
1.950930e-01 1.419890e+03 1.213833e+02 1.294000e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.015662	0.981865	0.413380	1.179361	-0.238017	1.200390	4.002228	1.179361	-0.238017	1.200390	4.002228	75.520930 	 72-11
