#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 1.705893e+04 5.728861e+03 2.345945e+04
3.546900e-02 1.918587e+04 3.203750e+03 1.870850e+04
4.537800e-02 1.145837e+04 2.088008e+03 1.476408e+04
5.528000e-02 1.342411e+04 1.488664e+03 1.238532e+04
6.523200e-02 1.117804e+04 1.105007e+03 1.081699e+04
7.522900e-02 8.737333e+03 8.147362e+02 9.342648e+03
8.519300e-02 7.746493e+03 6.423518e+02 7.785670e+03
9.516600e-02 6.859197e+03 5.006437e+02 6.381073e+03
1.051550e-01 5.979454e+03 4.015148e+02 5.285393e+03
1.151310e-01 4.405223e+03 3.337855e+02 4.507268e+03
1.251240e-01 3.704583e+03 2.927085e+02 3.928801e+03
1.351250e-01 3.451438e+03 2.445238e+02 3.462142e+03
1.451200e-01 2.973926e+03 2.176334e+02 3.058201e+03
1.551180e-01 2.658870e+03 1.810367e+02 2.697782e+03
1.651050e-01 2.299902e+03 1.599251e+02 2.348065e+03
1.750880e-01 2.047604e+03 1.493945e+02 2.005792e+03
1.850890e-01 1.719053e+03 1.312579e+02 1.707954e+03
1.950930e-01 1.468082e+03 1.213833e+02 1.459558e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.020306	0.988311	0.446436	1.172953	-0.387729	1.292704	4.167981	1.172953	-0.387729	1.292704	4.167981	61.469610 	 72-11
