#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 6.532198e+04 3.941315e+03 6.013955e+04
3.546900e-02 5.154939e+04 2.332223e+03 4.799220e+04
4.536800e-02 4.043952e+04 1.472100e+03 3.858157e+04
5.531400e-02 3.214171e+04 1.019281e+03 3.297555e+04
6.525800e-02 2.985210e+04 7.510858e+02 2.916226e+04
7.520900e-02 2.617003e+04 5.977086e+02 2.532835e+04
8.517500e-02 2.126706e+04 4.420094e+02 2.130042e+04
9.515700e-02 1.758750e+04 3.528053e+02 1.781145e+04
1.051620e-01 1.514474e+04 2.743676e+02 1.535325e+04
1.151480e-01 1.348609e+04 2.399903e+02 1.380957e+04
1.251460e-01 1.215888e+04 1.933166e+02 1.262464e+04
1.351460e-01 1.128309e+04 1.725968e+02 1.144054e+04
1.451320e-01 1.037999e+04 1.416208e+02 1.022490e+04
1.551140e-01 9.084965e+03 1.252944e+02 9.091913e+03
1.651020e-01 8.225161e+03 1.169454e+02 8.193274e+03
1.751050e-01 7.414921e+03 1.025878e+02 7.511978e+03
1.850970e-01 6.920255e+03 8.678640e+01 6.929741e+03
1.950850e-01 6.493228e+03 8.042484e+01 6.410211e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.008131	0.993964	0.392553	1.252777	0.397960	0.956143	3.124773	1.252777	0.397960	0.956143	3.124773	63.964080 	 72-11
