#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 1.406765e+04 5.728861e+03 2.415580e+04
3.546900e-02 1.255928e+04 3.203750e+03 1.920726e+04
4.537800e-02 1.317924e+04 2.088008e+03 1.509456e+04
5.528000e-02 1.317440e+04 1.488664e+03 1.262114e+04
6.523200e-02 1.167194e+04 1.105007e+03 1.098709e+04
7.522900e-02 9.429106e+03 8.147362e+02 9.435580e+03
8.519300e-02 7.544847e+03 6.423518e+02 7.814877e+03
9.516600e-02 6.824168e+03 5.006437e+02 6.343747e+03
1.051550e-01 5.488675e+03 4.015148e+02 5.202799e+03
1.151310e-01 4.652494e+03 3.337855e+02 4.410234e+03
1.251240e-01 3.639600e+03 2.927085e+02 3.850254e+03
1.351250e-01 3.380267e+03 2.445238e+02 3.408089e+03
1.451200e-01 3.120370e+03 2.176334e+02 3.017014e+03
1.551180e-01 2.716301e+03 1.810367e+02 2.649495e+03
1.651050e-01 2.252065e+03 1.599251e+02 2.292186e+03
1.750880e-01 1.985030e+03 1.493945e+02 1.965191e+03
1.850890e-01 1.800843e+03 1.312579e+02 1.707602e+03
1.950930e-01 1.444490e+03 1.213833e+02 1.508468e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#1.006253	0.960995	0.449903	1.170993	-0.226420	1.129562	4.206663	1.170993	-0.226420	1.129562	4.206663	59.441990 	 72-11
