#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 6.260357e+04 2.545024e+03 5.762968e+04
3.546900e-02 4.563357e+04 1.402254e+03 4.535253e+04
4.537800e-02 3.776267e+04 8.959835e+02 3.632099e+04
5.528000e-02 3.141121e+04 6.492799e+02 3.117527e+04
6.523200e-02 2.692034e+04 4.743030e+02 2.755949e+04
7.522900e-02 2.386505e+04 3.536445e+02 2.373747e+04
8.519300e-02 2.002193e+04 2.808882e+02 1.982577e+04
9.516600e-02 1.679959e+04 2.212556e+02 1.660089e+04
1.051550e-01 1.468301e+04 1.732168e+02 1.443730e+04
1.151310e-01 1.297961e+04 1.462162e+02 1.309011e+04
1.251240e-01 1.198170e+04 1.256686e+02 1.197257e+04
1.351250e-01 1.078039e+04 1.154657e+02 1.079725e+04
1.451200e-01 9.593120e+03 9.419011e+01 9.632726e+03
1.551180e-01 8.548029e+03 8.525861e+01 8.599058e+03
1.651050e-01 7.906330e+03 7.613823e+01 7.807363e+03
1.750880e-01 7.301927e+03 6.951616e+01 7.194242e+03
1.850890e-01 6.650800e+03 6.273365e+01 6.651691e+03
1.950930e-01 6.168656e+03 5.500268e+01 6.153836e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.965071	0.985775	0.445978	1.161250	1.205588	0.834862	3.536660	1.161250	1.205588	0.834862	3.536660	58.632580 	 72-11
