#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 6.165988e+04 2.545024e+03 5.716003e+04
3.546900e-02 4.673156e+04 1.402254e+03 4.544658e+04
4.537800e-02 3.665404e+04 8.959835e+02 3.636185e+04
5.528000e-02 3.108998e+04 6.492799e+02 3.102638e+04
6.523200e-02 2.720420e+04 4.743030e+02 2.743015e+04
7.522900e-02 2.426315e+04 3.536445e+02 2.383797e+04
8.519300e-02 2.015206e+04 2.808882e+02 2.006435e+04
9.516600e-02 1.701040e+04 2.212556e+02 1.677366e+04
1.051550e-01 1.450571e+04 1.732168e+02 1.442888e+04
1.151310e-01 1.274175e+04 1.462162e+02 1.293877e+04
1.251240e-01 1.183008e+04 1.256686e+02 1.181514e+04
1.351250e-01 1.073076e+04 1.154657e+02 1.072579e+04
1.451200e-01 9.603894e+03 9.419011e+01 9.622232e+03
1.551180e-01 8.427561e+03 8.525861e+01 8.588323e+03
1.651050e-01 7.783479e+03 7.613823e+01 7.752455e+03
1.750880e-01 7.071377e+03 6.951616e+01 7.112025e+03
1.850890e-01 6.596223e+03 6.273365e+01 6.573521e+03
1.950930e-01 6.158341e+03 5.500268e+01 6.104561e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.985523	1.021428	0.512142	1.119964	-1.296326	1.796289	4.840150	1.119964	-1.296326	1.796289	4.840150	54.301180 	 72-11
