#k 	 Pdata 	 err 	 Pmodel
2.564600e-02 5.950579e+04 2.545024e+03 5.878290e+04
3.546900e-02 4.862679e+04 1.402254e+03 4.615075e+04
4.537800e-02 3.762893e+04 8.959835e+02 3.688141e+04
5.528000e-02 3.271204e+04 6.492799e+02 3.159895e+04
6.523200e-02 2.792623e+04 4.743030e+02 2.787720e+04
7.522900e-02 2.334354e+04 3.536445e+02 2.395481e+04
8.519300e-02 1.979784e+04 2.808882e+02 1.996912e+04
9.516600e-02 1.685284e+04 2.212556e+02 1.670320e+04
1.051550e-01 1.465642e+04 1.732168e+02 1.451680e+04
1.151310e-01 1.305579e+04 1.462162e+02 1.314934e+04
1.251240e-01 1.191803e+04 1.256686e+02 1.201080e+04
1.351250e-01 1.079344e+04 1.154657e+02 1.082114e+04
1.451200e-01 9.636050e+03 9.419011e+01 9.655915e+03
1.551180e-01 8.661863e+03 8.525861e+01 8.629212e+03
1.651050e-01 7.754646e+03 7.613823e+01 7.840842e+03
1.750880e-01 7.204727e+03 6.951616e+01 7.224766e+03
1.850890e-01 6.632609e+03 6.273365e+01 6.679610e+03
1.950930e-01 6.228240e+03 5.500268e+01 6.180698e+03
#apara 	 aperp 	 fs8 	b1s8_NGC 	 b2s8_NGC 	 Anoise_NGC	sigmaP_SGC	b1s8_SGC 	 b2s8_SGC 	 Anoise_SGC	sigmaP_SGC	chi2 	 Npoints-Ndof
#0.964499	0.984382	0.516045	1.139323	-0.201051	1.133271	4.064019	1.139323	-0.201051	1.133271	4.064019	59.074990 	 72-11
